Time (UTC), Hm0 (m), Tm02 (s), Hm0 QC (-), Tm02 QC (-)
2023-05-31T09:00:00.000000000, 0.4193122081371897, 2.088807164101136, 1.0, 1.0
2023-05-31T09:30:00.000000000, 0.4005093367053273, 1.9776207999319981, 1.0, 1.0
2023-05-31T10:00:00.000000000, 0.4148818917357951, 1.9323210893273366, 1.0, 1.0
2023-05-31T10:30:00.000000000, 0.45453970359578993, 2.0644941907643335, 1.0, 1.0
2023-05-31T11:00:00.000000000, 0.453841423028889, 2.1156610448044626, 1.0, 1.0
2023-05-31T11:30:00.000000000, 0.4513679578566657, 2.0951114450010895, 1.0, 1.0
2023-05-31T12:00:00.000000000, 0.46212761860229307, 2.16069212970022, 1.0, 1.0
2023-05-31T12:30:00.000000000, 0.5177948786020277, 2.293120972687501, 1.0, 1.0
2023-05-31T13:00:00.000000000, 0.5350542482359926, 2.302789030226354, 1.0, 1.0
2023-05-31T13:30:00.000000000, 0.6672585683373177, 2.5478946956865594, 1.0, 1.0
2023-05-31T14:00:00.000000000, 0.6764981970690102, 2.6446027696039764, 1.0, 1.0
2023-05-31T14:30:00.000000000, 0.7017637999651107, 2.7123758997431837, 1.0, 1.0
2023-05-31T15:00:00.000000000, 0.6475049771275528, 2.5834216908530836, 1.0, 1.0
2023-05-31T15:30:00.000000000, 0.6113847113326564, 2.4895072884055494, 1.0, 1.0
2023-05-31T16:00:00.000000000, 0.5465585401948294, 2.348114431605278, 1.0, 1.0
2023-05-31T16:30:00.000000000, 0.516906518820773, 2.2926776301385123, 1.0, 1.0
2023-05-31T17:00:00.000000000, 0.5096174133661356, 2.284014133310538, 1.0, 1.0
2023-05-31T17:30:00.000000000, 0.47153989695994386, 2.240066040640749, 1.0, 1.0
2023-05-31T18:00:00.000000000, 0.5075909538776945, 2.3182289569688765, 1.0, 1.0
2023-05-31T18:30:00.000000000, 0.5028280182800849, 2.274628889812469, 1.0, 1.0
2023-05-31T19:00:00.000000000, 0.5692888593857088, 2.4238291283114544, 1.0, 1.0
2023-05-31T19:30:00.000000000, 0.6646265366654527, 2.498469252856597, 1.0, 1.0
2023-05-31T20:00:00.000000000, 0.6580503754633952, 2.4863285775485737, 1.0, 1.0
2023-05-31T20:30:00.000000000, 0.6327761221346123, 2.4098720045056767, 1.0, 1.0
2023-05-31T21:00:00.000000000, 0.6026645921386966, 2.383788409939928, 1.0, 1.0
2023-05-31T21:30:00.000000000, 0.5635562656491062, 2.3432787339655134, 1.0, 1.0
2023-05-31T22:00:00.000000000, 0.5174770103959285, 2.221623317411135, 1.0, 1.0
2023-05-31T22:30:00.000000000, 0.5280683913233958, 2.25068776753749, 1.0, 1.0
2023-05-31T23:00:00.000000000, 0.514687446978189, 2.168443623993939, 1.0, 1.0
2023-05-31T23:30:00.000000000, 0.48684684769739656, 2.233742711441668, 1.0, 1.0
2023-06-01T00:00:00.000000000, 0.45520751233673623, 2.1630582887574623, 1.0, 1.0
2023-06-01T00:30:00.000000000, 0.4510037871454582, 2.1089035057337813, 1.0, 1.0
2023-06-01T01:00:00.000000000, 0.4031375588472778, 2.085367773885422, 1.0, 1.0
2023-06-01T01:30:00.000000000, 0.3740847610082264, 1.956999554452528, 1.0, 1.0
2023-06-01T02:00:00.000000000, 0.3412340807650128, 1.784619860601014, 1.0, 1.0
2023-06-01T02:30:00.000000000, 0.33033054824793623, 1.8848245728513062, 1.0, 1.0
2023-06-01T03:00:00.000000000, 0.2936065807253127, 1.8474063878015359, 1.0, 1.0
2023-06-01T03:30:00.000000000, 0.25329828615241823, 1.8093470048632898, 1.0, 1.0
2023-06-01T04:00:00.000000000, 0.2904537328164512, 1.8211741491802513, 1.0, 1.0
2023-06-01T04:30:00.000000000, 0.28492536835854637, 1.6919427274334344, 1.0, 1.0
2023-06-01T05:00:00.000000000, 0.26058028335164546, 1.741621298761964, 1.0, 1.0
2023-06-01T05:30:00.000000000, 0.2554730931344273, 1.806455672427183, 1.0, 1.0
2023-06-01T06:00:00.000000000, 0.20584659099480535, 1.8611957214728974, 1.0, 1.0
2023-06-01T06:30:00.000000000, 0.19653058670059984, 1.798114846134485, 1.0, 1.0
2023-06-01T07:00:00.000000000, 0.23916759902730564, 1.709524141543734, 1.0, 1.0
2023-06-01T07:30:00.000000000, 0.22395454569978504, 1.645324568492376, 1.0, 1.0
2023-06-01T08:00:00.000000000, 0.2531065808674872, 1.8191062642688849, 1.0, 1.0
2023-06-01T08:30:00.000000000, 0.302365270377257, 1.8531601814090344, 1.0, 1.0
2023-06-01T09:00:00.000000000, 0.3084370025999264, 1.8864283337776113, 1.0, 1.0
2023-06-01T09:30:00.000000000, 0.3357537306608671, 1.849535507840057, 1.0, 1.0
2023-06-01T10:00:00.000000000, 0.35870328452370276, 1.9461724421130564, 1.0, 1.0
2023-06-01T10:30:00.000000000, 0.33317425118675936, 1.8421036842963912, 1.0, 1.0
2023-06-01T11:00:00.000000000, 0.3015213659715399, 1.9399878547941685, 1.0, 1.0
2023-06-01T11:30:00.000000000, 0.28975329591317345, 1.8037533769064513, 1.0, 1.0
2023-06-01T12:00:00.000000000, 0.29110857510897586, 1.7316936675102736, 1.0, 1.0
2023-06-01T12:30:00.000000000, 0.2626354446743449, 1.7102509469255318, 1.0, 1.0
2023-06-01T13:00:00.000000000, 0.32067722277811705, 1.819888270392605, 1.0, 1.0
2023-06-01T13:30:00.000000000, 0.40181575964568206, 1.9444678442538053, 1.0, 1.0
2023-06-01T14:00:00.000000000, 0.43769241211145576, 1.9600122021434971, 1.0, 1.0
2023-06-01T14:30:00.000000000, 0.3698677031989458, 1.846377823493947, 1.0, 1.0
2023-06-01T15:00:00.000000000, 0.3303194762879209, 2.0491953003658065, 1.0, 1.0
2023-06-01T15:30:00.000000000, 0.3255734231193452, 1.8500371716128503, 1.0, 1.0
2023-06-01T16:00:00.000000000, 0.2995180812429607, 1.858146625976991, 1.0, 1.0
2023-06-01T16:30:00.000000000, 0.3456650609126789, 1.978884455731791, 1.0, 1.0
2023-06-01T17:00:00.000000000, 0.26228093972914324, 1.966758480661608, 1.0, 1.0
2023-06-01T17:30:00.000000000, 0.3617926381786364, 1.9576352945953241, 1.0, 1.0
2023-06-01T18:00:00.000000000, 0.29511367543145145, 1.8508188961897005, 1.0, 1.0
2023-06-01T18:30:00.000000000, 0.2295727188846747, 1.8503473734623495, 1.0, 1.0
2023-06-01T19:00:00.000000000, 0.24440722459083375, 1.8567764804332374, 1.0, 1.0
2023-06-01T19:30:00.000000000, 0.2253930883418244, 1.719391408314031, 1.0, 1.0
2023-06-01T20:00:00.000000000, 0.20201376649253738, 1.704703856763338, 1.0, 1.0
2023-06-01T20:30:00.000000000, 0.203092290946017, 1.6673548487112853, 1.0, 1.0
2023-06-01T21:00:00.000000000, 0.18696998917327612, 1.705000438393461, 1.0, 1.0
2023-06-01T21:30:00.000000000, 0.15195985515940363, 1.8924532576618833, 1.0, 1.0
2023-06-01T22:00:00.000000000, 0.13053360259061525, 1.6307706934992658, 1.0, 1.0
2023-06-01T22:30:00.000000000, 0.12656760314920817, 1.7562914422867208, 1.0, 1.0
2023-06-01T23:00:00.000000000, 0.12890197698662662, 1.955240891829673, 1.0, 1.0
2023-06-01T23:30:00.000000000, 0.11458414054423352, 2.094132392557115, 1.0, 1.0
2023-06-02T00:00:00.000000000, 0.08686396702294169, 2.308776946224671, 1.0, 1.0
2023-06-02T00:30:00.000000000, 0.07369238936543442, 2.2445021925200686, 1.0, 1.0
2023-06-02T01:00:00.000000000, 0.06383991639100108, 2.2441561080791423, 1.0, 1.0
2023-06-02T01:30:00.000000000, 0.06014826141012721, 2.2884980884596478, 1.0, 1.0
2023-06-02T02:00:00.000000000, 0.07782058214264459, 2.0861667070658645, 1.0, 1.0
2023-06-02T02:30:00.000000000, 0.11851870323113206, 1.3830971776478704, 1.0, 1.0
2023-06-02T03:00:00.000000000, 0.10333822612650154, 1.8137209570796686, 1.0, 1.0
2023-06-02T03:30:00.000000000, 0.13083074963774866, 1.4446900948013006, 1.0, 1.0
2023-06-02T04:00:00.000000000, 0.1481396537941591, 2.239884438810488, 1.0, 1.0
2023-06-02T04:30:00.000000000, 0.10199280874660964, 2.5991357181513863, 1.0, 1.0
2023-06-02T05:00:00.000000000, 0.12795377992741586, 2.6059708859725683, 1.0, 1.0
2023-06-02T05:30:00.000000000, 0.1979249572440279, 1.6415088234369797, 1.0, 1.0
2023-06-02T06:00:00.000000000, 0.21674137889777875, 1.689080957960131, 1.0, 1.0
2023-06-02T06:30:00.000000000, 0.32432385683610887, 2.063352133481292, 1.0, 1.0
2023-06-02T07:00:00.000000000, 0.3959098160779512, 2.3092401273445935, 1.0, 1.0
2023-06-02T07:30:00.000000000, 0.379120253141725, 2.2340076526426356, 1.0, 1.0
2023-06-02T08:00:00.000000000, 0.3642344528512298, 2.235666686344491, 1.0, 1.0
2023-06-02T08:30:00.000000000, 0.37246713899642236, 2.1531354559929348, 1.0, 1.0
2023-06-02T09:00:00.000000000, 0.4976174940543297, 2.274838407562068, 1.0, 1.0
2023-06-02T09:30:00.000000000, 0.6902547645030368, 2.62803032270381, 1.0, 1.0
2023-06-02T10:00:00.000000000, 0.8354748207236995, 2.898638123835453, 1.0, 1.0
2023-06-02T10:30:00.000000000, 0.7801294044216902, 2.7968983354641512, 1.0, 1.0
2023-06-02T11:00:00.000000000, 0.9362243742320305, 2.948874395798357, 1.0, 1.0
2023-06-02T11:30:00.000000000, 0.9260375029943378, 2.9534957902104964, 1.0, 1.0
2023-06-02T12:00:00.000000000, 1.0788611480069052, 3.2019346853810164, 1.0, 1.0
2023-06-02T12:30:00.000000000, 1.1624811377944246, 3.3394785638023303, 1.0, 1.0
2023-06-02T13:00:00.000000000, 1.2825467593030533, 3.743342729383777, 1.0, 1.0
2023-06-02T13:30:00.000000000, 1.4149459623868168, 4.089260465111755, 1.0, 1.0
2023-06-02T14:00:00.000000000, 1.3490639190439568, 3.7415275800545165, 1.0, 1.0
2023-06-02T14:30:00.000000000, 1.1935330752509932, 3.775895261873659, 1.0, 1.0
2023-06-02T15:00:00.000000000, 1.3199308934206848, 3.730845892237177, 1.0, 1.0
2023-06-02T15:30:00.000000000, 1.1992010826287614, 3.9442459781382455, 1.0, 1.0
2023-06-02T16:00:00.000000000, 1.0789226056665127, 3.881001003367778, 1.0, 1.0
2023-06-02T16:30:00.000000000, 1.1468676547899848, 4.427468366770195, 3.19, 3.19
2023-06-02T17:00:00.000000000, 1.2724757668842328, 4.30830922901712, 1.0, 1.0
2023-06-02T17:30:00.000000000, 1.644647227612479, 4.2689290159848765, 3.15, 1.0
2023-06-02T18:00:00.000000000, 1.496546613670784, 4.107305747399705, 1.0, 1.0
2023-06-02T18:30:00.000000000, 1.5907231839439024, 4.209071115073461, 3.15, 1.0
2023-06-02T19:00:00.000000000, 1.7816070790018341, 4.573893137058664, 3.15, 1.0
2023-06-02T19:30:00.000000000, 1.8515027128885446, 4.890596167433914, 3.15, 1.0
2023-06-02T20:00:00.000000000, 1.5304335674239222, 4.490889682958325, 1.0, 1.0
2023-06-02T20:30:00.000000000, 1.5123489555799934, 4.586841653685263, 1.0, 1.0
2023-06-02T21:00:00.000000000, 1.3644939887317236, 4.6011631303251574, 1.0, 1.0
2023-06-02T21:30:00.000000000, 1.1273749429011233, 4.236673064786814, 1.0, 1.0
2023-06-02T22:00:00.000000000, 0.994438880050926, 3.8581599456239934, 1.0, 1.0
2023-06-02T22:30:00.000000000, 0.9857976008287083, 3.868290527143904, 1.0, 1.0
2023-06-02T23:00:00.000000000, 0.9254170995028068, 3.625063850698535, 1.0, 1.0
2023-06-02T23:30:00.000000000, 0.7767411745216861, 3.131197991451437, 1.0, 1.0
2023-06-03T00:00:00.000000000, 0.7700062538770834, 3.018255762586204, 1.0, 1.0
2023-06-03T00:30:00.000000000, 0.7494449169919989, 2.9197296328687288, 1.0, 1.0
2023-06-03T01:00:00.000000000, 0.5991720687287327, 2.8051291284579407, 1.0, 1.0
2023-06-03T01:30:00.000000000, nan, nan, 4.9, 4.9
2023-06-03T02:00:00.000000000, nan, nan, 4.9, 4.9
2023-06-03T02:30:00.000000000, nan, nan, 4.9, 4.9
2023-06-03T03:00:00.000000000, nan, nan, 4.9, 4.9
2023-06-03T03:30:00.000000000, 0.6783544521404673, 3.6755216108462228, 1.0, 1.0
2023-06-03T04:00:00.000000000, 1.0324319481763948, 5.206438816940807, 1.0, 1.0
2023-06-03T04:30:00.000000000, 0.9297299577266862, 4.5580082916573055, 1.0, 1.0
2023-06-03T05:00:00.000000000, 1.040710505224984, 3.557490910478023, 1.0, 1.0
2023-06-03T05:30:00.000000000, 1.0229425900259572, 3.5657321884850144, 1.0, 1.0
2023-06-03T06:00:00.000000000, 0.9373902978412171, 3.378903233595778, 1.0, 1.0
2023-06-03T06:30:00.000000000, 0.9335827134574692, 3.2872397340650896, 1.0, 1.0
2023-06-03T07:00:00.000000000, 0.9495277511488261, 3.308554584314916, 1.0, 1.0
2023-06-03T07:30:00.000000000, 0.8932618195532293, 3.319937294164006, 1.0, 1.0
2023-06-03T08:00:00.000000000, 0.8420674435492499, 3.2017035049122393, 1.0, 1.0
2023-06-03T08:30:00.000000000, 0.786042764331155, 3.1461167482133874, 1.0, 1.0
2023-06-03T09:00:00.000000000, 0.7482615190921984, 3.131808763574034, 1.0, 1.0
2023-06-03T09:30:00.000000000, 0.6935430773282565, 2.9320216884465573, 1.0, 1.0
2023-06-03T10:00:00.000000000, 0.6068521768208498, 2.7651153845305836, 1.0, 1.0
2023-06-03T10:30:00.000000000, 0.571963322402453, 2.8400455929389645, 1.0, 1.0
2023-06-03T11:00:00.000000000, 0.612536250286306, 3.021458773642289, 1.0, 1.0
2023-06-03T11:30:00.000000000, 0.6879304551228003, 3.0393155163385983, 1.0, 1.0
2023-06-03T12:00:00.000000000, 0.7111632575994586, 3.0311958127822263, 1.0, 1.0
2023-06-03T12:30:00.000000000, 0.697350275731763, 3.018976047027011, 1.0, 1.0
2023-06-03T13:00:00.000000000, 0.7703024157100062, 3.054944126687721, 1.0, 1.0
2023-06-03T13:30:00.000000000, 0.8334505315598222, 3.0981357032990586, 1.0, 1.0
2023-06-03T14:00:00.000000000, 0.8410954434385096, 3.101097035750612, 1.0, 1.0
2023-06-03T14:30:00.000000000, 0.8045753498496698, 3.310215771144837, 1.0, 1.0
2023-06-03T15:00:00.000000000, 0.869908367490067, 3.260195539786048, 1.0, 1.0
2023-06-03T15:30:00.000000000, 0.8927896350921679, 3.2500441305031114, 1.0, 1.0
2023-06-03T16:00:00.000000000, 0.8956832279489874, 3.2573080690652683, 1.0, 1.0
2023-06-03T16:30:00.000000000, 0.9826971441437297, 3.396858542610064, 1.0, 1.0
2023-06-03T17:00:00.000000000, 0.9962964297517409, 3.503250030993511, 1.0, 1.0
2023-06-03T17:30:00.000000000, 1.0017924605682127, 3.649854964851038, 1.0, 1.0
2023-06-03T18:00:00.000000000, 1.0354428625681786, 3.7013079616481845, 1.0, 1.0
2023-06-03T18:30:00.000000000, 0.902928979151797, 3.421261577536951, 1.0, 1.0
2023-06-03T19:00:00.000000000, 0.8828848290758886, 3.436209605200505, 1.0, 1.0
2023-06-03T19:30:00.000000000, 0.7999137090615609, 3.3327032777440357, 1.0, 1.0
2023-06-03T20:00:00.000000000, 0.7289658590782385, 3.1454514102562245, 1.0, 1.0
2023-06-03T20:30:00.000000000, 0.7046820404886175, 3.0607735465426242, 1.0, 1.0
2023-06-03T21:00:00.000000000, 0.5700487947229996, 2.857708731184825, 1.0, 1.0
2023-06-03T21:30:00.000000000, 0.5739724079203992, 2.716103583946238, 1.0, 1.0
2023-06-03T22:00:00.000000000, 0.5396753603383703, 2.7810113467174937, 1.0, 1.0
2023-06-03T22:30:00.000000000, 0.49964818497391317, 2.624860774432182, 1.0, 1.0
2023-06-03T23:00:00.000000000, 0.5369147203895326, 2.833328164696211, 1.0, 1.0
2023-06-03T23:30:00.000000000, 0.4601049368578066, 2.4373401204406773, 1.0, 1.0
2023-06-04T00:00:00.000000000, 0.46100679692556373, 2.450585870770861, 1.0, 1.0
2023-06-04T00:30:00.000000000, 0.47258117595911037, 2.516212619755562, 1.0, 1.0
2023-06-04T01:00:00.000000000, 0.4445194486100893, 2.4446839305710877, 1.0, 1.0
2023-06-04T01:30:00.000000000, 0.40626272409982717, 2.426310655243682, 1.0, 1.0
2023-06-04T02:00:00.000000000, 0.42376646956847097, 2.4481874756915802, 1.0, 1.0
2023-06-04T02:30:00.000000000, 0.4113173884115588, 2.408868884094024, 1.0, 1.0
2023-06-04T03:00:00.000000000, 0.446742568349842, 2.2581249702347113, 1.0, 1.0
2023-06-04T03:30:00.000000000, 0.48083748264452403, 2.237453737056509, 1.0, 1.0
2023-06-04T04:00:00.000000000, 0.5068725964532044, 2.300350991853635, 1.0, 1.0
2023-06-04T04:30:00.000000000, 0.5342045015111301, 2.4262990386626515, 1.0, 1.0
2023-06-04T05:00:00.000000000, 0.5742377776591954, 2.6008008619750687, 1.0, 1.0
2023-06-04T05:30:00.000000000, 0.49378462725740474, 2.40023427531781, 1.0, 1.0
2023-06-04T06:00:00.000000000, 0.5269182835878765, 2.4184135430333487, 1.0, 1.0
2023-06-04T06:30:00.000000000, 0.5872436876098629, 2.5009392845215404, 1.0, 1.0
2023-06-04T07:00:00.000000000, 0.58205551020196, 2.461432012775957, 1.0, 1.0
2023-06-04T07:30:00.000000000, 0.6243585775575877, 2.5438067740468866, 1.0, 1.0
2023-06-04T08:00:00.000000000, 0.6150819933572749, 2.58393808962532, 1.0, 1.0
2023-06-04T08:30:00.000000000, 0.5435355958172348, 2.3441818345391767, 1.0, 1.0
2023-06-04T09:00:00.000000000, 0.5183451730056593, 2.341284615992699, 1.0, 1.0
2023-06-04T09:30:00.000000000, 0.5188696745654944, 2.4298485274941486, 1.0, 1.0
2023-06-04T10:00:00.000000000, 0.4787635300266044, 2.3073262987304037, 1.0, 1.0
2023-06-04T10:30:00.000000000, 0.49889099778654195, 2.456572950855613, 1.0, 1.0
2023-06-04T11:00:00.000000000, 0.49149546162960134, 2.429738261568449, 1.0, 1.0
2023-06-04T11:30:00.000000000, 0.5377962800648236, 2.4322471249348903, 1.0, 1.0
2023-06-04T12:00:00.000000000, 0.5779995333026346, 2.4274591307212856, 1.0, 1.0
2023-06-04T12:30:00.000000000, 0.5214612497850867, 2.3421744203182344, 1.0, 1.0
2023-06-04T13:00:00.000000000, 0.5431807633062615, 2.386454466160306, 1.0, 1.0
2023-06-04T13:30:00.000000000, 0.5753737367241216, 2.4642622858184056, 1.0, 1.0
2023-06-04T14:00:00.000000000, 0.5209844221824491, 2.3338354924830504, 1.0, 1.0
2023-06-04T14:30:00.000000000, 0.5756150152128758, 2.443795306213366, 1.0, 1.0
2023-06-04T15:00:00.000000000, 0.6058700616244984, 2.5599096905597345, 1.0, 1.0
2023-06-04T15:30:00.000000000, 0.5370608259293506, 2.3941427335239145, 1.0, 1.0
2023-06-04T16:00:00.000000000, 0.5827467547044225, 2.4450840433736887, 1.0, 1.0
2023-06-04T16:30:00.000000000, 0.5409512637696757, 2.533191638812799, 1.0, 1.0
2023-06-04T17:00:00.000000000, 0.5475171903891325, 2.4475051368928584, 1.0, 1.0
2023-06-04T17:30:00.000000000, 0.5330500907345024, 2.3837801167440342, 1.0, 1.0
2023-06-04T18:00:00.000000000, 0.5025021640472979, 2.296690545132472, 1.0, 1.0
2023-06-04T18:30:00.000000000, 0.486039861783301, 2.41680240350259, 1.0, 1.0
2023-06-04T19:00:00.000000000, 0.5075584577999777, 2.418654813375175, 1.0, 1.0
2023-06-04T19:30:00.000000000, 0.4828665218971419, 2.4503340518579364, 1.0, 1.0
2023-06-04T20:00:00.000000000, 0.4763746795440982, 2.568366084534375, 1.0, 1.0
2023-06-04T20:30:00.000000000, 0.47747721199628496, 2.6221327341053797, 1.0, 1.0
2023-06-04T21:00:00.000000000, 0.4447403582823404, 2.4684766378490863, 1.0, 1.0
2023-06-04T21:30:00.000000000, 0.39877099184348375, 2.5866981185699776, 1.0, 1.0
2023-06-04T22:00:00.000000000, 0.37065401632869116, 2.5186212460464787, 1.0, 1.0
2023-06-04T22:30:00.000000000, 0.3251327749828251, 2.4928114186289227, 1.0, 1.0
2023-06-04T23:00:00.000000000, 0.3209539605073138, 2.417793053319281, 1.0, 1.0
2023-06-04T23:30:00.000000000, 0.2650039130536647, 2.142235715539095, 1.0, 1.0
2023-06-05T00:00:00.000000000, 0.2615945829081164, 2.033489015304486, 1.0, 1.0
2023-06-05T00:30:00.000000000, 0.2737119706024696, 2.271619140018111, 1.0, 1.0
2023-06-05T01:00:00.000000000, 0.24592021043323586, 2.0856941767917987, 1.0, 1.0
2023-06-05T01:30:00.000000000, 0.29049399839004775, 2.3337145130958556, 1.0, 1.0
2023-06-05T02:00:00.000000000, 0.24752102757712963, 2.302053089112596, 1.0, 1.0
2023-06-05T02:30:00.000000000, 0.24638472932029404, 2.5064901049259456, 1.0, 1.0
2023-06-05T03:00:00.000000000, 0.24787574407400667, 2.6041111625323667, 1.0, 1.0
2023-06-05T03:30:00.000000000, 0.2715588190949053, 3.013628548704832, 1.0, 1.0
2023-06-05T04:00:00.000000000, 0.21222239653061228, 2.785845730102938, 1.0, 1.0
2023-06-05T04:30:00.000000000, 0.20109447787014711, 2.6919841422530935, 1.0, 1.0
2023-06-05T05:00:00.000000000, 0.22144279095075764, 2.5088294965486555, 1.0, 1.0
2023-06-05T05:30:00.000000000, 0.21528164958627993, 2.8603091926233097, 1.0, 1.0
